ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
14KAB_ASB50_GR45SUCI,Assam,Barpeta,KHURSHIDA ANOWARA BEGUM,F,62,GEN,SUCI,Glass Tumbler,5710,0,5710,1430188,GR45,KAB,AS,B50
14SA_ASB50_FS80AITC,Assam,Barpeta,SHUKUR ALI,M,65,GEN,AITC,Flowers and Grass,10939,5,10944,1430188,FS80,SA,AS,B50
14NKS_ASB50_CR13IND,Assam,Barpeta,NAYUB KAMAL SHAIK,M,66,GEN,IND,Cup & Saucer,3432,1,3433,1430188,CR13,NKS,AS,B50
14K_ASB50_PT49IND,Assam,Barpeta,KUMAR,M,51,GEN,IND,Pot,1858,1,1859,1430188,PT49,K,AS,B50
14NH_ASB50_KE82IND,Assam,Barpeta,NASMUL HOQUE,M,53,GEN,IND,Kettle,24444,0,24444,1430188,KE82,NH,AS,B50
14KKP_ASB50_LE71IND,Assam,Barpeta,KARIMULLA KHAN PATTAN,M,45,GEN,IND,Lady Purse,20135,0,20135,1430188,LE71,KKP,AS,B50
14BK_ASB50_BT6IND,Assam,Barpeta,BARUN KARMAKAR,M,36,SC,IND,Bat,1649,0,1649,1430188,BT6,BK,AS,B50
14BB_ASB50_DO52IND,Assam,Barpeta,BHADRESWAR BARMAN,M,40,GEN,IND,Dao,1694,1,1695,1430188,DO52,BB,AS,B50
14NotA_ASB50_NA9NOTA,Assam,Barpeta,None of the Above,NULL,NULL,,NOTA,NOTA,4784,1,4785,1430188,NA9,NotA,AS,B50
14PSGD_ASG51_LY83AIUDF,Assam,Gauhati,PARAVASTU SATYA GOPINATH DAS,M,53,SC,AIUDF,Lock and Key,137252,2,137254,1922270,LY83,PSGD,AS,G51
14PVC_ASG51_LS19BJP,Assam,Gauhati,PANTHAGADA VIJAYA CHAKRAVARTHY,F,75,GEN,BJP,Lotus,764904,81,764985,1922270,LS19,PVC,AS,G51
14RP_ASG51_ET4AGP,Assam,Gauhati,RAMESH PRASAD,M,57,GEN,AGP,Elephant,86540,6,86546,1922270,ET4,RP,AS,G51
14MB_ASG51_HD2INC,Assam,Gauhati,MANASH BORAH,M,33,GEN,INC,Hand,449180,21,449201,1922270,HD2,MB,AS,G51
14KNA_ASG51_AW5rdsc,Assam,Gauhati,KAZI NEKIB AHMED,M,55,GEN,rdsc,Auto- Rickshaw,6636,0,6636,1922270,AW5,KNA,AS,G51
14PPB_ASG51_CS18LB,Assam,Gauhati,PARTHA PRATIM BARUAH,M,44,GEN,LB,Candles,2411,0,2411,1922270,CS18,PPB,AS,G51
14PB_ASG51_BM26AAAP,Assam,Gauhati,PRANJAL BORDOLOY,M,43,GEN,AAAP,Broom,4809,0,4809,1922270,BM26,PB,AS,G51
14BB_ASG51_BE3SP,Assam,Gauhati,BHABEN BARUAH,F,30,GEN,SP,Bicycle,3240,0,3240,1922270,BE3,BB,AS,G51
14BP_ASG51_FS80AITC,Assam,Gauhati,BIJU PHUKAN,M,66,GEN,AITC,Flowers and Grass,8161,1,8162,1922270,FS80,BP,AS,G51
14A_ASG51_TN10IND,Assam,Gauhati,ANIL,M,40,GEN,IND,Television,5782,0,5782,1922270,TN10,A,AS,G51
14AAK_ASG51_BT58IND,Assam,Gauhati,AHMED ALI KHAN,M,43,GEN,IND,BUCKET,2384,1,2385,1922270,BT58,AAK,AS,G51
14PSGD_ASG51_RG14IND,Assam,Gauhati,PARAVASTU SATYA GOPINATH DAS,M,43,SC,IND,Ring,2532,0,2532,1922270,RG14,PSGD,AS,G51
14MM_ASG51_CN16IND,Assam,Gauhati,MD. MATIN,M,47,GEN,IND,Ceiling Fan,2275,0,2275,1922270,CN16,MM,AS,G51
14CDK_ASG51_GR7IND,Assam,Gauhati,CHAUHAN DHIRAJ KANTILAL,M,40,GEN,IND,Gas Cylinder,2845,0,2845,1922270,GR7,CDK,AS,G51
14PP_ASG51_BH17IND,Assam,Gauhati,PADMESHWAR PHUKAN,M,56,GEN,IND,Battery Torch,2628,1,2629,1922270,BH17,PP,AS,G51
14JKK_ASG51_CR13IND,Assam,Gauhati,JAYANTA KUMAR KALITA,M,45,GEN,IND,Cup & Saucer,7345,0,7345,1922270,CR13,JKK,AS,G51
14MB_ASG51_PT49IND,Assam,Gauhati,MAHENDRA BHUYAN,M,40,GEN,IND,Pot,3540,0,3540,1922270,PT49,MB,AS,G51
14AK_ASG51_CD25IND,Assam,Gauhati,ALOK KUMAR,M,68,ST,IND,Carrom Board,12432,0,12432,1922270,CD25,AK,AS,G51
14NotA_ASG51_NA9NOTA,Assam,Gauhati,None of the Above,NULL,NULL,,NOTA,NOTA,6720,0,6720,1922270,NA9,NotA,AS,G51
14KC_ASM52_HD2INC,Assam,Mangaldoi,KIRIP CHALIHA,M,59,GEN,INC,Hand,463430,43,463473,1515676,HD2,KC,AS,M52
14APC_ASM52_LY83AIUDF,Assam,Mangaldoi,ADHIKARY PARESH CHANDRA,M,43,SC,AIUDF,Lock and Key,74710,0,74710,1515676,LY83,APC,AS,M52
14MR_ASM52_ET4AGP,Assam,Mangaldoi,MADHAB RAJBANGSHI,M,58,GEN,AGP,Elephant,66455,12,66467,1515676,ET4,MR,AS,M52
14RD_ASM52_LS19BJP,Assam,Mangaldoi,RAMEN DEKA,M,59,GEN,BJP,Lotus,486230,127,486357,1515676,LS19,RD,AS,M52
14PSGD_ASM52_NL86BOPF,Assam,Mangaldoi,PARAVASTU SATYA GOPINATH DAS,M,49,GEN,BOPF,Nangol,86344,3,86347,1515676,NL86,PSGD,AS,M52
14AB_ASM52_TP75rdsc,Assam,Mangaldoi,AROON BAROOA,M,58,GEN,rdsc,Table Lamp,4164,0,4164,1515676,TP75,AB,AS,M52
14K_ASM52_FS80AITC,Assam,Mangaldoi,KUMAR,M,42,GEN,AITC,Flowers and Grass,8341,0,8341,1515676,FS80,K,AS,M52
14NS_ASM52_BM26AAAP,Assam,Mangaldoi,NAMRATA SARMA,F,34,GEN,AAAP,Broom,3424,0,3424,1515676,BM26,NS,AS,M52
14RKC_ASM52_BE3SP,Assam,Mangaldoi,RATUL KUMAR CHOUDHURY,M,47,GEN,SP,Bicycle,3658,0,3658,1515676,BE3,RKC,AS,M52
14SC_ASM52_GR45SUCI,Assam,Mangaldoi,SWARNALATA CHALIHA,F,38,GEN,SUCI,Glass Tumbler,7600,0,7600,1515676,GR45,SC,AS,M52
14SFA_ASM52_CR13IND,Assam,Mangaldoi,SYED FAISAL ALI,M,53,GEN,IND,Cup & Saucer,5531,0,5531,1515676,CR13,SFA,AS,M52
14BNTABT_ASM52_BN29IND,Assam,Mangaldoi,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,60,ST,IND,Balloon,12443,0,12443,1515676,BN29,BNTABT,AS,M52
14NotA_ASM52_NA9NOTA,Assam,Mangaldoi,None of the Above,NULL,NULL,,NOTA,NOTA,10719,3,10722,1515676,NA9,NotA,AS,M52
14K_AST53_HD2INC,Assam,Tezpur,KUMAR,M,43,GEN,INC,Hand,360457,34,360491,1259568,HD2,K,AS,T53
14JT_AST53_ET4AGP,Assam,Tezpur,JOSEPH TOPPO,M,65,GEN,AGP,Elephant,40487,2,40489,1259568,ET4,JT,AS,T53
14GR_AST53_LS19BJP,Assam,Tezpur,GAYA RAM,M,58,GEN,BJP,Lotus,446406,105,446511,1259568,LS19,GR,AS,T53
14KC_AST53_HR54CPM,Assam,Tezpur,KHEMRAJ CHETRY,M,55,GEN,CPM,"Hammer, Sickle and Star",24907,3,24910,1259568,HR54,KC,AS,T53
14PC_AST53_FS80AITC,Assam,Tezpur,PURAN CHAND,M,69,GEN,AITC,Flowers and Grass,8710,2,8712,1259568,FS80,PC,AS,T53
14NHIIS_AST53_LN43AIFB,Assam,Tezpur,NURUL HUDA IMDADUL ISLAM SAIKIA,M,54,GEN,AIFB,Lion,4245,1,4246,1259568,LN43,NHIIS,AS,T53
14L_AST53_FS85CPI(ML)(L),Assam,Tezpur,LAKSHMI,M,36,GEN,CPI(ML)(L),Flag with Three Stars,10725,0,10725,1259568,FS85,L,AS,T53
14EK_AST53_BE87IND,Assam,Tezpur,ELIAS KUJUR,M,42,GEN,IND,Brief Case,5207,0,5207,1259568,BE87,EK,AS,T53
14K_AST53_CR13IND,Assam,Tezpur,KUMAR,M,56,GEN,IND,Cup & Saucer,62714,16,62730,1259568,CR13,K,AS,T53
14NotA_AST53_NA9NOTA,Assam,Tezpur,None of the Above,NULL,NULL,,NOTA,NOTA,16666,1,16667,1259568,NA9,NotA,AS,T53
14DKPV_ASN54_LY83AIUDF,Assam,Nowgong,DR. KALIDAS PRAKASH VAINGANKAR,M,48,ST,AIUDF,Lock and Key,313976,36,314012,1523881,LY83,DKPV,AS,N54
14JB_ASN54_HD2INC,Assam,Nowgong,JONJONALI BARUAH,F,55,GEN,INC,Hand,350413,174,350587,1523881,HD2,JB,AS,N54
14MB_ASN54_ET4AGP,Assam,Nowgong,MRIDULA BARKAKOTY,F,53,GEN,AGP,Elephant,35132,10,35142,1523881,ET4,MB,AS,N54
14RG_ASN54_LS19BJP,Assam,Nowgong,RAJEN GOHAIN ,M,63,GEN,BJP,Lotus,494005,141,494146,1523881,LS19,RG,AS,N54
14K_ASN54_FS80AITC,Assam,Nowgong,KUMAR,M,50,GEN,AITC,Flowers and Grass,6835,0,6835,1523881,FS80,K,AS,N54
14NIC_ASN54_LN43AIFB,Assam,Nowgong,NURUL ISLAM CHOUDHURY,M,26,GEN,AIFB,Lion,2782,1,2783,1523881,LN43,NIC,AS,N54
14SS_ASN54_CR13IND,Assam,Nowgong,SELIMA SULTANA,F,28,GEN,IND,Cup & Saucer,6462,0,6462,1523881,CR13,SS,AS,N54
14FH_ASN54_TE37IND,Assam,Nowgong,FARUK HAZARIKA,M,42,GEN,IND,Telephone,11325,0,11325,1523881,TE37,FH,AS,N54
14NotA_ASN54_NA9NOTA,Assam,Nowgong,None of the Above,NULL,NULL,,NOTA,NOTA,8779,3,8782,1523881,NA9,NotA,AS,N54
14AK_ASK55_ET4AGP,Assam,Kaliabor,ARUN KUMAR,M,57,GEN,AGP,Elephant,78042,90,78132,1457219,ET4,AK,AS,K55
14GG_ASK55_HD2INC,Assam,Kaliabor,GOURAV GOGOI,M,31,GEN,INC,Hand,443032,283,443315,1457219,HD2,GG,AS,K55
14BKT_ASK55_LY83AIUDF,Assam,Kaliabor,BIJOY KUMAR TIRU,M,63,GEN,AIUDF,Lock and Key,231281,14,231295,1457219,LY83,BKT,AS,K55
14K_ASK55_LS19BJP,Assam,Kaliabor,KUMAR,M,46,GEN,BJP,Lotus,349262,179,349441,1457219,LS19,K,AS,K55
14K_ASK55_FS85CPI(ML)(L),Assam,Kaliabor,KUMAR,M,43,GEN,CPI(ML)(L),Flag with Three Stars,5431,2,5433,1457219,FS85,K,AS,K55
14MMA_ASK55_FS80AITC,Assam,Kaliabor,MOHAMMAD MUKHTAR ALAM,M,32,GEN,AITC,Flowers and Grass,6538,0,6538,1457219,FS80,MMA,AS,K55
14TKG_ASK55_BM26AAAP,Assam,Kaliabor,TOPON KUMAR GOGOI,F,39,GEN,AAAP,Broom,2581,3,2584,1457219,BM26,TKG,AS,K55
14K_ASK55_LN43AIFB,Assam,Kaliabor,KUMAR,M,41,GEN,AIFB,Lion,2963,3,2966,1457219,LN43,K,AS,K55
14FAB_ASK55_CS88IND,Assam,Kaliabor,FARUK AHMED BHUYAN,F,39,GEN,IND,CUTTING PLIERS,2409,2,2411,1457219,CS88,FAB,AS,K55
14TKG_ASK55_SW89IND,Assam,Kaliabor,TOPON KUMAR GOGOI,M,52,GEN,IND,Saw,8271,0,8271,1457219,SW89,TKG,AS,K55
14TKG_ASK55_TN10IND,Assam,Kaliabor,TOPON KUMAR GOGOI,M,43,GEN,IND,Television,9583,0,9583,1457219,TN10,TKG,AS,K55
14NHIIS_ASK55_RG14IND,Assam,Kaliabor,NURUL HUDA IMDADUL ISLAM SAIKIA,M,34,GEN,IND,Ring,9132,1,9133,1457219,RG14,NHIIS,AS,K55
14RU_ASK55_HL90IND,Assam,Kaliabor,RAHMAT ULLAH,M,30,GEN,IND,HOCKEY & BALL,4985,0,4985,1457219,HL90,RU,AS,K55
14NotA_ASK55_NA9NOTA,Assam,Kaliabor,None of the Above,NULL,NULL,,NOTA,NOTA,12399,4,12403,1457219,NA9,NotA,AS,K55
14RP_ASJ56_LS19BJP,Assam,Jorhat,RAMESH PRASAD,M,38,GEN,BJP,Lotus,456170,250,456420,1189486,LS19,RP,AS,J56
14UB_ASJ56_EE59CPI,Assam,Jorhat,UTPAL BORGOHAIN,M,68,GEN,CPI,Ears of Corn And Sickle,28909,21,28930,1189486,EE59,UB,AS,J56
14FAB_ASJ56_LY83AIUDF,Assam,Jorhat,FARUK AHMED BHUYAN,M,50,GEN,AIUDF,Lock and Key,7331,0,7331,1189486,LY83,FAB,AS,J56
14PH_ASJ56_ET4AGP,Assam,Jorhat,PRODIP HAZARIKA,M,61,GEN,AGP,Elephant,46588,38,46626,1189486,ET4,PH,AS,J56
14GK_ASJ56_HD2INC,Assam,Jorhat,GOLLU KRISHNA,M,82,GEN,INC,Hand,353851,149,354000,1189486,HD2,GK,AS,J56
14GB_ASJ56_BE3SP,Assam,Jorhat,GUNIN BASUMATARI,M,62,ST,SP,Bicycle,5754,0,5754,1189486,BE3,GB,AS,J56
14MG_ASJ56_BM26AAAP,Assam,Jorhat,MANOROM GOGOI,M,44,GEN,AAAP,Broom,3656,3,3659,1189486,BM26,MG,AS,J56
14RG_ASJ56_FS80AITC,Assam,Jorhat,RIBULAYA GOGOI,F,33,GEN,AITC,Flowers and Grass,5759,0,5759,1189486,FS80,RG,AS,J56
14HB_ASJ56_LN43AIFB,Assam,Jorhat,HOREN BORGOHAIN,M,37,GEN,AIFB,Lion,3472,0,3472,1189486,LN43,HB,AS,J56
14RKD_ASJ56_BN34IND,Assam,Jorhat,RAJ KUMAR DUWARA,M,43,GEN,IND,Batsman,4737,0,4737,1189486,BN34,RKD,AS,J56
14NotA_ASJ56_NA9NOTA,Assam,Jorhat,None of the Above,NULL,NULL,,NOTA,NOTA,14645,3,14648,1189486,NA9,NotA,AS,J56
14AP_ASD57_ET4AGP,Assam,Dibrugarh,ANUP PHUKON,M,56,GEN,AGP,Elephant,45697,13,45710,1124305,ET4,AP,AS,D57
14PSG_ASD57_HD2INC,Assam,Dibrugarh,PABAN SINGH GHATOWAR,M,62,GEN,INC,Hand,308977,40,309017,1124305,HD2,PSG,AS,D57
14RT_ASD57_LS19BJP,Assam,Dibrugarh,RAMESWAR TELI,M,43,GEN,BJP,Lotus,494278,86,494364,1124305,LS19,RT,AS,D57
14KRMN_ASD57_LN43AIFB,Assam,Dibrugarh,KINJARAPU RAM MOHAN NAIDU,M,48,GEN,AIFB,Lion,7111,1,7112,1124305,LN43,KRMN,AS,D57
14J_ASD57_FS80AITC,Assam,Dibrugarh,JYOTI,M,36,GEN,AITC,Flowers and Grass,8580,2,8582,1124305,FS80,J,AS,D57
14JSSB_ASD57_FS85CPI(ML)(L),Assam,Dibrugarh,JAT SUBHAS SINGH BRIJLAL,M,64,GEN,CPI(ML)(L),Flag with Three Stars,9373,1,9374,1124305,FS85,JSSB,AS,D57
14NotA_ASD57_NA9NOTA,Assam,Dibrugarh,None of the Above,NULL,NULL,,NOTA,NOTA,16808,1,16809,1124305,NA9,NotA,AS,D57
14AH_ASL58_LY83AIUDF,Assam,Lakhimpur,AINUL HAQUE,M,34,GEN,AIUDF,Lock and Key,37336,7,37343,1431080,LY83,AH,AS,L58
14RN_ASL58_HD2INC,Assam,Lakhimpur,RANEE NARAH,F,50,GEN,INC,Hand,320305,100,320405,1431080,HD2,RN,AS,L58
14SS_ASL58_LS19BJP,Assam,Lakhimpur,SARBANANDA SONOWAL,M,52,ST,BJP,Lotus,612134,409,612543,1431080,LS19,SS,AS,L58
14RP_ASL58_ET4AGP,Assam,Lakhimpur,RAMESH PRASAD,M,44,GEN,AGP,Elephant,81704,49,81753,1431080,ET4,RP,AS,L58
14TO_ASL58_FS85CPI(ML)(L),Assam,Lakhimpur,TANISH ORANG,M,45,GEN,CPI(ML)(L),Flag with Three Stars,4720,1,4721,1431080,FS85,TO,AS,L58
14DGB_ASL58_FS80AITC,Assam,Lakhimpur,DHEBOR GOHAIN BORUAH,M,57,GEN,AITC,Flowers and Grass,9093,2,9095,1431080,FS80,DGB,AS,L58
14DCB_ASL58_BM26AAAP,Assam,Lakhimpur,DR. CHANDRA BEN,F,34,GEN,AAAP,Broom,2893,0,2893,1431080,BM26,DCB,AS,L58
14HKM_ASL58_GR45SUCI,Assam,Lakhimpur,HEM KANTA MIRI,M,32,SC,SUCI,Glass Tumbler,6894,2,6896,1431080,GR45,HKM,AS,L58
14KG_ASL58_DP77IND,Assam,Lakhimpur,KESHAB GOGOI,M,45,GEN,IND,Diesel Pump,2752,0,2752,1431080,DP77,KG,AS,L58
14NIC_ASL58_KE82IND,Assam,Lakhimpur,NURUL ISLAM CHOUDHURY,M,38,GEN,IND,Kettle,4118,1,4119,1431080,KE82,NIC,AS,L58
14GDNB_ASL58_PT49IND,Assam,Lakhimpur,GEDDAM DAVID NELSON BABU,M,36,GEN,IND,Pot,5902,1,5903,1431080,PT49,GDNB,AS,L58
14MS_ASL58_CR13IND,Assam,Lakhimpur,MUNNA SINGH,M,45,GEN,IND,Cup & Saucer,6335,0,6335,1431080,CR13,MS,AS,L58
14HB_ASL58_IN44IND,Assam,Lakhimpur,HRISHIKESH BARUAH,M,27,GEN,IND,Iron,6013,0,6013,1431080,IN44,HB,AS,L58
14NotA_ASL58_NA9NOTA,Assam,Lakhimpur,None of the Above,NULL,NULL,,NOTA,NOTA,11203,1,11204,1431080,NA9,NotA,AS,L58
14KRMN_BRVN59_HD2INC,Bihar,Valmiki Nagar,KINJARAPU RAM MOHAN NAIDU,M,57,SC,INC,Hand,246116,102,246218,1456598,HD2,KRMN,BR,VN59
14BPM_BRVN59_AW78JD(U),Bihar,Valmiki Nagar,BAIDYANATH PRASAD MAHTO,M,57,GEN,JD(U),Arrow,81593,19,81612,1456598,AW78,BPM,BR,VN59
14SK_BRVN59_ET4BSP,Bihar,Valmiki Nagar,SHAILESH KUMAR,M,34,SC,BSP,Elephant,11667,1,11668,1456598,ET4,SK,BR,VN59
14S_BRVN59_LS19BJP,Bihar,Valmiki Nagar,SATISH,M,39,GEN,BJP,Lotus,363860,153,364013,1456598,LS19,S,BR,VN59
14ASM_BRVN59_CR68BED,Bihar,Valmiki Nagar,AMAR SINGH MAHAUR,M,38,GEN,BED,Cauliflower,35888,0,35888,1456598,CR68,ASM,BR,VN59
14RP_BRVN59_BW33JMM,Bihar,Valmiki Nagar,RAMESH PRASAD,M,62,ST,JMM,Bow & Arrow,27603,0,27603,1456598,BW33,RP,BR,VN59
14BPM_BRVN59_SW89JPS,Bihar,Valmiki Nagar,BAIDYANATH PRASAD MAHTO,M,44,GEN,JPS,Saw,5524,1,5525,1456598,SW89,BPM,BR,VN59
14AV_BRVN59_BM26AAAP,Bihar,Valmiki Nagar,ANMISH VARMA,M,68,GEN,AAAP,Broom,6008,0,6008,1456598,BM26,AV,BR,VN59
14RPG_BRVN59_FS85CPI(ML)(L),Bihar,Valmiki Nagar,RAJENDRA PRASAD GUPTA,M,45,GEN,CPI(ML)(L),Flag with Three Stars,12581,0,12581,1456598,FS85,RPG,BR,VN59
14BSSG_BRVN59_AH8IND,Bihar,Valmiki Nagar,BABA SUKHWINDER SINGH GILL,M,50,GEN,IND,Almirah,4371,0,4371,1456598,AH8,BSSG,BR,VN59
14DKM_BRVN59_KE24IND,Bihar,Valmiki Nagar,DILIP KUMAR MANJHI,M,60,GEN,IND,Kite,58804,13,58817,1456598,KE24,DKM,BR,VN59
14TTU_BRVN59_CT21IND,Bihar,Valmiki Nagar,TARIKA TARANGINI URAON,M,26,ST,IND,Cot,8013,0,8013,1456598,CT21,TTU,BR,VN59
14KRMN_BRVN59_CN16IND,Bihar,Valmiki Nagar,KINJARAPU RAM MOHAN NAIDU,M,49,SC,IND,Ceiling Fan,10786,0,10786,1456598,CN16,KRMN,BR,VN59
14MSK_BRVN59_BS31IND,Bihar,Valmiki Nagar,MANOJ SINGH KUSHVAHA,M,45,GEN,IND,Basket containing Fruits,11509,0,11509,1456598,BS31,MSK,BR,VN59
14NotA_BRVN59_NA9NOTA,Bihar,Valmiki Nagar,None of the Above,NULL,NULL,,NOTA,NOTA,15515,0,15515,1456598,NA9,NotA,BR,VN59
14JP_BRPC60_AW78JD(U),Bihar,Paschim Champaran,JAI PRAKASH,M,61,GEN,JD(U),Arrow,260935,43,260978,1413148,AW78,JP,BR,PC60
14YVRMRD_BRPC60_HR54CPM,Bihar,Paschim Champaran,YALLA VENKATA RAMA MOHAN RAO (DORABABU),M,59,GEN,CPM,"Hammer, Sickle and Star",17156,1,17157,1413148,HR54,YVRMRD,BR,PC60
14HJ_BRPC60_HP91RJD,Bihar,Paschim Champaran,HEMA JHA,M,68,GEN,RJD,Hurricane Lamp,121787,13,121800,1413148,HP91,HJ,BR,PC60
14DSJ_BRPC60_LS19BJP,Bihar,Paschim Champaran,DR. SANJAY JAISWAL,M,49,GEN,BJP,Lotus,371138,94,371232,1413148,LS19,DSJ,BR,PC60
14A_BRPC60_ET4BSP,Bihar,Paschim Champaran,AKHTAR,M,57,GEN,BSP,Elephant,12410,5,12415,1413148,ET4,A,BR,PC60
14MS_BRPC60_BM26AAAP,Bihar,Paschim Champaran,MUNNA SINGH,M,34,GEN,AAAP,Broom,4296,1,4297,1413148,BM26,MS,BR,PC60
14SK_BRPC60_FS85CPI(ML)(L),Bihar,Paschim Champaran,SUNIL KUMAR,M,41,GEN,CPI(ML)(L),Flag with Three Stars,4940,0,4940,1413148,FS85,SK,BR,PC60
14PSP_BRPC60_DI62IND,Bihar,Paschim Champaran,PADALA SIVA PRASAD,M,36,GEN,IND,Dolli,5818,0,5818,1413148,DI62,PSP,BR,PC60
14NA_BRPC60_FE92IND,Bihar,Paschim Champaran,NAFISH AHMAD,M,42,GEN,IND,FLUTE,10502,0,10502,1413148,FE92,NA,BR,PC60
14M_BRPC60_SE93IND,Bihar,Paschim Champaran,MOHANKUMAR,M,35,GEN,IND,Shuttle,11260,0,11260,1413148,SE93,M,BR,PC60
14RKS_BRPC60_DP77IND,Bihar,Paschim Champaran,RATAN KUMAR SARKAR,M,61,GEN,IND,Diesel Pump,6474,0,6474,1413148,DP77,RKS,BR,PC60
14A_BRPC60_TP75IND,Bihar,Paschim Champaran,AKHTAR,M,37,GEN,IND,Table Lamp,9122,1,9123,1413148,TP75,A,BR,PC60
14NotA_BRPC60_NA9NOTA,Bihar,Paschim Champaran,None of the Above,NULL,NULL,,NOTA,NOTA,18803,1,18804,1413148,NA9,NotA,BR,PC60
14K_BRPC61_AW78JD(U),Bihar,Purvi Champaran,KUMAR,M,49,GEN,JD(U),Arrow,128604,0,128604,1439253,AW78,K,BR,PC61
14K_BRPC61_HP91RJD,Bihar,Purvi Champaran,KUMAR,M,54,GEN,RJD,Hurricane Lamp,208283,6,208289,1439253,HP91,K,BR,PC61
14RMS_BRPC61_LS19BJP,Bihar,Purvi Champaran,RADHA MOHAN SINGH,M,64,GEN,BJP,Lotus,400435,17,400452,1439253,LS19,RMS,BR,PC61
14SP_BRPC61_ET4BSP,Bihar,Purvi Champaran,SURESH PASWAN,M,41,SC,BSP,Elephant,10356,0,10356,1439253,ET4,SP,BR,PC61
14SKS_BRPC61_RG14JMBP,Bihar,Purvi Champaran,SUNIL KUMAR SINGH,M,42,GEN,JMBP,Ring,2819,0,2819,1439253,RG14,SKS,BR,PC61
14K_BRPC61_BM26AAAP,Bihar,Purvi Champaran,KUMAR,M,30,GEN,AAAP,Broom,7512,0,7512,1439253,BM26,K,BR,PC61
14MM_BRPC61_BT6JDR,Bihar,Purvi Champaran,MD. MATIN,M,42,GEN,JDR,Bat,2607,0,2607,1439253,BT6,MM,BR,PC61
14PK_BRPC61_HT94KS,Bihar,Purvi Champaran,PAWAN KUMAR,M,25,GEN,KS,Hat,2946,0,2946,1439253,HT94,PK,BR,PC61
14P_BRPC61_SW89JPS,Bihar,Purvi Champaran,PARAS,M,55,GEN,JPS,Saw,3027,0,3027,1439253,SW89,P,BR,PC61
14MKA_BRPC61_PR66JKNPP,Bihar,Purvi Champaran,MD. KHALIQUE ANSARI,M,49,GEN,JKNPP,Pressure Cooker,2811,0,2811,1439253,PR66,MKA,BR,PC61
14VRB_BRPC61_AH8SP,Bihar,Purvi Champaran,VISHWANATH RAGHUNATH BUWAJI,M,64,GEN,SP,Almirah,2459,0,2459,1439253,AH8,VRB,BR,PC61
14BNTABT_BRPC61_CR13BJKVP,Bihar,Purvi Champaran,BIPIN NATH TIWARI ALIAS BIPIN TIWARI,M,47,GEN,BJKVP,Cup & Saucer,4893,0,4893,1439253,CR13,BNTABT,BR,PC61
14DSK_BRPC61_CN16IND,Bihar,Purvi Champaran,DILIP SINGH KOTHARI,M,37,GEN,IND,Ceiling Fan,10759,0,10759,1439253,CN16,DSK,BR,PC61
14RKP_BRPC61_AR36IND,Bihar,Purvi Champaran,RAM KUMAR PANDEY,M,41,GEN,IND,Air Conditioner,10505,0,10505,1439253,AR36,RKP,BR,PC61
14S_BRPC61_AW5IND,Bihar,Purvi Champaran,SHAMBHU,M,38,SC,IND,Auto- Rickshaw,11371,0,11371,1439253,AW5,S,BR,PC61
14NotA_BRPC61_NA9NOTA,Bihar,Purvi Champaran,None of the Above,NULL,NULL,,NOTA,NOTA,13261,0,13261,1439253,NA9,NotA,BR,PC61
14K_BRS62_ET4BSP,Bihar,Sheohar,KUMAR,M,43,GEN,BSP,Elephant,26443,3,26446,1485801,ET4,K,BR,S62
14MAH_BRS62_HP91RJD,Bihar,Sheohar,MD ANWARUL HAQUE,M,70,GEN,RJD,Hurricane Lamp,236180,87,236267,1485801,HP91,MAH,BR,S62
14RD_BRS62_LS19BJP,Bihar,Sheohar,RAMA DEVI,F,65,GEN,BJP,Lotus,372388,118,372506,1485801,LS19,RD,BR,S62
14SA_BRS62_AW78JD(U),Bihar,Sheohar,SHAHID ALI,M,54,GEN,JD(U),Arrow,79099,9,79108,1485801,AW78,SA,BR,S62
14JS_BRS62_BN29SKLP,Bihar,Sheohar,JAGRANATH SAHANI,M,31,GEN,SKLP,Balloon,4398,1,4399,1485801,BN29,JS,BR,S62
14BSSMS_BRS62_SS15ravp,Bihar,Sheohar,BHAVANI SHANKAR SAINI (MONU SAINI),M,51,GEN,ravp,Scissors,4640,1,4641,1485801,SS15,BSSMS,BR,S62
14ATABAPAS_BRS62_KE82NaLP,Bihar,Sheohar,ABDUL TAHIR ANSARI (BABLU) ADVOCATE PATRKAR AND SAMAJSEWAK,M,41,GEN,NaLP,Kettle,3072,0,3072,1485801,KE82,ATABAPAS,BR,S62
14OS_BRS62_LN43AIFB,Bihar,Sheohar,ONKAR SINGH,M,40,GEN,AIFB,Lion,2845,0,2845,1485801,LN43,OS,BR,S62
14AP_BRS62_CT21BMUP,Bihar,Sheohar,AJAY PASWAN,M,67,SC,BMUP,Cot,2647,1,2648,1485801,CT21,AP,BR,S62
14SNP_BRS62_BW33JMM,Bihar,Sheohar,SATYA NARAYAN PASWAN,M,47,SC,JMM,Bow & Arrow,18681,0,18681,1485801,BW33,SNP,BR,S62
14ARP_BRS62_BE3SP,Bihar,Sheohar,ANAND RAMESH PATIL,F,39,GEN,SP,Bicycle,45999,9,46008,1485801,BE3,ARP,BR,S62
14VS_BRS62_BM26AAAP,Bihar,Sheohar,VIDYA SAHU,M,38,GEN,AAAP,Broom,8254,2,8256,1485801,BM26,VS,BR,S62
