ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
14PMPT_MHS258_AW5IND,Maharashtra,Shirur,PUNJABRAO MAHADEV PATIL (TALGAONKAR),M,43,GEN,IND,Auto- Rickshaw,1792,0,1792,1824112,AW5,PMPT,MH,S258
14SR_MHS258_KE24IND,Maharashtra,Shirur,SURENDRA RAM,M,45,SC,IND,Kite,2433,0,2433,1824112,KE24,SR,MH,S258
141ND_MHS258_CT23IND,Maharashtra,Shirur,108 NILESH DAMOR,M,29,GEN,IND,Coconut,2118,0,2118,1824112,CT23,1ND,MH,S258
14MDB_MHS258_PR66IND,Maharashtra,Shirur,MILINDRAJE DIGAMBAR BHOSALE,M,29,SC,IND,Pressure Cooker,3258,0,3258,1824112,PR66,MDB,MH,S258
14SCT_MHS258_CR13IND,Maharashtra,Shirur,SONALI CHANDRASHEKHAR THORAT,F,29,SC,IND,Cup & Saucer,3850,0,3850,1824112,CR13,SCT,MH,S258
14NotA_MHS258_NA9NOTA,Maharashtra,Shirur,None of the Above,NULL,NULL,NULL,NOTA,NOTA,11988,7,11995,1824112,NA9,NotA,MH,S258
14KKY_MHA259_ET4BSP,Maharashtra,Ahmadnagar ,KAKADE KISAN YASHWANT,M,40,GEN,BSP,Elephant,8381,5,8386,1705005,ET4,KKY,MH,A259
14K_MHA259_LS19BJP,Maharashtra,Ahmadnagar ,KUMAR,M,64,GEN,BJP,Lotus,603976,1209,605185,1705005,LS19,K,MH,A259
14PR_MHA259_CK20NCP,Maharashtra,Ahmadnagar ,P RAJEEV,M,44,GEN,NCP,Clock,395569,494,396063,1705005,CK20,PR,MH,A259
14AKS_MHA259_CT21BMUP,Maharashtra,Ahmadnagar ,AJAY KUMAR SINHA,M,35,GEN,BMUP,Cot,6000,3,6003,1705005,CT21,AKS,MH,A259
14DSW_MHA259_DA73bns,Maharashtra,Ahmadnagar ,DAMALE SHIVAJIRAO WAMAN,M,58,GEN,bns,Dish Antenna,1384,1,1385,1705005,DA73,DSW,MH,A259
14MIHS_MHA259_BM26AAAP,Maharashtra,Ahmadnagar ,MEHEDI IQBAL HASAN SAYYED,F,36,GEN,AAAP,Broom,7098,22,7120,1705005,BM26,MIHS,MH,A259
14PMF_MHA259_BT6MPS(T),Maharashtra,Ahmadnagar ,POPAT MANIK FULE,M,34,SC,MPS(T),Bat,1059,2,1061,1705005,BT6,PMF,MH,A259
14A_MHA259_KE82IND,Maharashtra,Ahmadnagar ,ANIL,M,55,GEN,IND,Kettle,3086,0,3086,1705005,KE82,A,MH,A259
14ABH_MHA259_CR13IND,Maharashtra,Ahmadnagar ,ANIL BABAN HEGADE,M,73,GEN,IND,Cup & Saucer,12659,24,12683,1705005,CR13,ABH,MH,A259
14VG_MHA259_CT23IND,Maharashtra,Ahmadnagar ,VIKAS GODARA,M,38,GEN,IND,Coconut,2202,0,2202,1705005,CT23,VG,MH,A259
14PKG_MHA259_TE37IND,Maharashtra,Ahmadnagar ,PETRAS KISAN GAWARE,M,61,SC,IND,Telephone,2524,1,2525,1705005,TE37,PKG,MH,A259
14LK_MHA259_KE24IND,Maharashtra,Ahmadnagar ,LAXMAN KUMAR,M,46,GEN,IND,Kite,3497,0,3497,1705005,KE24,LK,MH,A259
14SJD_MHA259_CN16IND,Maharashtra,Ahmadnagar ,SHRIDHAR JAKHUJI DAREKAR,M,58,GEN,IND,Ceiling Fan,5648,1,5649,1705005,CN16,SJD,MH,A259
14NotA_MHA259_NA9NOTA,Maharashtra,Ahmadnagar ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,7468,5,7473,1705005,NA9,NotA,MH,A259
14WBR_MHS260_HD2INC,Maharashtra,Shirdi,WAKCHAURE BHAUSAHEB RAJARAM,M,64,SC,INC,Hand,332712,302,333014,1462267,HD2,WBR,MH,S260
14M_MHS260_ET4BSP,Maharashtra,Shirdi,MAHENDRA,M,34,SC,BSP,Elephant,10377,4,10381,1462267,ET4,M,MH,S260
14SKL_MHS260_BW33SHS,Maharashtra,Shirdi,SADASHIV KISAN LOKHANDE,M,52,SC,SHS,Bow & Arrow,532577,359,532936,1462267,BW33,SKL,MH,S260
14N_MHS260_BM26AAAP,Maharashtra,Shirdi,NITIN,M,35,SC,AAAP,Broom,11567,13,11580,1462267,BM26,N,MH,S260
14VP_MHS260_WE32lpi,Maharashtra,Shirdi,VIJAY PARMAR,M,39,SC,lpi,Whistle,2334,0,2334,1462267,WE32,VP,MH,S260
14R_MHS260_CR13BBM,Maharashtra,Shirdi,RAMJI,M,70,SC,BBM,Cup & Saucer,3192,1,3193,1462267,CR13,R,MH,S260
14SPR_MHS260_SE27LB,Maharashtra,Shirdi,SARODE POPAT RAMBHAU,M,39,SC,LB,Slate,1429,0,1429,1462267,SE27,SPR,MH,S260
14S_MHS260_CT21BMUP,Maharashtra,Shirdi,SANTOSH,M,41,SC,BMUP,Cot,9292,4,9296,1462267,CT21,S,MH,S260
14UBG_MHS260_CT23IND,Maharashtra,Shirdi,UDDHAVRAO BALWANT GAIKWAD,M,55,SC,IND,Coconut,1498,1,1499,1462267,CT23,UBG,MH,S260
14S_MHS260_PR66IND,Maharashtra,Shirdi,SANDEEP,M,35,SC,IND,Pressure Cooker,2229,0,2229,1462267,PR66,S,MH,S260
14BDB_MHS260_CN16IND,Maharashtra,Shirdi,BALASAHEB DASHRATH BAGUL,M,42,SC,IND,Ceiling Fan,4318,1,4319,1462267,CN16,BDB,MH,S260
14AG_MHS260_BS31IND,Maharashtra,Shirdi,A. GANGADHAR,M,65,SC,IND,Basket containing Fruits,2874,0,2874,1462267,BS31,AG,MH,S260
14R_MHS260_CS12IND,Maharashtra,Shirdi,RAVI,M,32,SC,IND,Chappals,4728,0,4728,1462267,CS12,R,MH,S260
14SJ_MHS260_BH17IND,Maharashtra,Shirdi,SHANKAR JADHAV,M,56,SC,IND,Battery Torch,2954,0,2954,1462267,BH17,SJ,MH,S260
14NotA_MHS260_NA9NOTA,Maharashtra,Shirdi,None of the Above,NULL,NULL,NULL,NOTA,NOTA,9873,6,9879,1462267,NA9,NotA,MH,S260
14RC_MHB261_CK20NCP,Maharashtra,Beed,RAM CHANDRA,M,44,GEN,NCP,Clock,499387,154,499541,1792652,CK20,RC,MH,B261
14MGP_MHB261_LS19BJP,Maharashtra,Beed,MUNDE GOPINATHRAO PANDURANG,M,66,GEN,BJP,Lotus,635426,569,635995,1792652,LS19,MGP,MH,B261
14SR_MHB261_ET4BSP,Maharashtra,Beed,SANTOSH RATHOD,M,58,GEN,BSP,Elephant,14162,4,14166,1792652,ET4,SR,MH,B261
14KRRKR_MHB261_CR13BBM,Maharashtra,Beed,KANUMURU RAGHU RAMA KRISHNA RAJU,M,33,GEN,BBM,Cup & Saucer,3162,1,3163,1792652,CR13,KRRKR,MH,B261
14MK_MHB261_PS42PRCP,Maharashtra,Beed,MILIND KAMBLE,M,53,SC,PRCP,Pen Nib with Seven Rays,1930,0,1930,1792652,PS42,MK,MH,B261
14AB_MHB261_BT6ARP,Maharashtra,Beed,ASHOK BAITHA,M,55,SC,ARP,Bat,1162,0,1162,1792652,BT6,AB,MH,B261
14TDV_MHB261_CN16MPS(T),Maharashtra,Beed,THORAT DHANRAJ VITTHAL,M,49,SC,MPS(T),Ceiling Fan,1065,0,1065,1792652,CN16,TDV,MH,B261
14KGM_MHB261_BM26AAAP,Maharashtra,Beed,KURUVA GORANTLA MADHAV,M,56,GEN,AAAP,Broom,4271,10,4281,1792652,BM26,KGM,MH,B261
14MMB_MHB261_BE3SP,Maharashtra,Beed,MANIKRAO MADHAVRAO BAVNE,M,60,GEN,SP,Bicycle,1584,0,1584,1792652,BE3,MMB,MH,B261
14MK_MHB261_CT72APoI,Maharashtra,Beed,MILIND KAMBLE,M,28,GEN,APoI,Coat,1733,0,1733,1792652,CT72,MK,MH,B261
14B_MHB261_SE11SVRP,Maharashtra,Beed,BHARAT,M,32,GEN,SVRP,Sewing Machine,944,0,944,1792652,SE11,B,MH,B261
14KS_MHB261_KE24WPOI,Maharashtra,Beed,KHODABOX SHAIKH,M,44,GEN,WPOI,Kite,1628,0,1628,1792652,KE24,KS,MH,B261
14JB_MHB261_CT21BMUP,Maharashtra,Beed,JAI BHAGWAN,M,39,SC,BMUP,Cot,1532,1,1533,1792652,CT21,JB,MH,B261
14A_MHB261_RG14IND,Maharashtra,Beed,ARJUN,M,44,GEN,IND,Ring,3758,0,3758,1792652,RG14,A,MH,B261
14AK_MHB261_PT49IND,Maharashtra,Beed,AVINASH KUMAR,M,40,GEN,IND,Pot,2797,0,2797,1792652,PT49,AK,MH,B261
14AB_MHB261_GR7IND,Maharashtra,Beed,ASHOK BAITHA,M,53,SC,IND,Gas Cylinder,5383,0,5383,1792652,GR7,AB,MH,B261
14AB_MHB261_AR36IND,Maharashtra,Beed,ASHOK BAITHA,M,32,SC,IND,Air Conditioner,3264,0,3264,1792652,AR36,AB,MH,B261
14S_MHB261_CA30IND,Maharashtra,Beed,SITA,M,33,GEN,IND,Camera,3247,0,3247,1792652,CA30,S,MH,B261
14IJD_MHB261_SE93IND,Maharashtra,Beed,INAMDAR JABBERMIYA DAGERASA,M,48,GEN,IND,Shuttle,3040,0,3040,1792652,SE93,IJD,MH,B261
14J_MHB261_CT23IND,Maharashtra,Beed,JITENDRA,M,30,SC,IND,Coconut,1075,0,1075,1792652,CT23,J,MH,B261
14BSSMS_MHB261_AW5IND,Maharashtra,Beed,BHAVANI SHANKAR SAINI (MONU SAINI),M,37,GEN,IND,Auto- Rickshaw,1018,0,1018,1792652,AW5,BSSMS,MH,B261
14S_MHB261_AH8IND,Maharashtra,Beed,SITA,M,34,GEN,IND,Almirah,848,0,848,1792652,AH8,S,MH,B261
14S_MHB261_CS12IND,Maharashtra,Beed,SANTOSH,M,46,GEN,IND,Chappals,1270,0,1270,1792652,CS12,S,MH,B261
14TAG_MHB261_CR68IND,Maharashtra,Beed,TEJAS ANKUSH GHUMARE,M,33,GEN,IND,Cauliflower,5357,0,5357,1792652,CR68,TAG,MH,B261
14VD_MHB261_RR102IND,Maharashtra,Beed,VISHNU DEV,M,28,SC,IND,Refrigerator,1036,0,1036,1792652,RR102,VD,MH,B261
14BHT_MHB261_WE32IND,Maharashtra,Beed,BHAGWAT HARIHAR TAWARE,M,27,GEN,IND,Whistle,2698,0,2698,1792652,WE32,BHT,MH,B261
14VSC_MHB261_CD104IND,Maharashtra,Beed,VEER SHESHERAO CHOKHOBA,M,48,SC,IND,CHESS BOARD,713,0,713,1792652,CD104,VSC,MH,B261
14PC_MHB261_BS31IND,Maharashtra,Beed,PURAN CHAND,M,46,GEN,IND,Basket containing Fruits,1734,0,1734,1792652,BS31,PC,MH,B261
14SAHMH_MHB261_KE82IND,Maharashtra,Beed,SHAIKH AABID HUSSAIN MOHAMMAD HANIF,M,51,GEN,IND,Kettle,846,0,846,1792652,KE82,SAHMH,MH,B261
14VD_MHB261_BD56IND,Maharashtra,Beed,VISHNU DEV,M,26,GEN,IND,Black Board,931,0,931,1792652,BD56,VD,MH,B261
14SAI_MHB261_BT53IND,Maharashtra,Beed,SADULLA ASDULLA INAMDAR,M,38,GEN,IND,BELT,2482,0,2482,1792652,BT53,SAI,MH,B261
14NAAS_MHB261_BN34IND,Maharashtra,Beed,NOORUDDIN AFTAB AZIMUDDIN SAYYED,M,43,GEN,IND,Batsman,3732,0,3732,1792652,BN34,NAAS,MH,B261
14AAK_MHB261_BN29IND,Maharashtra,Beed,AHMED ALI KHAN,M,39,GEN,IND,Balloon,3617,0,3617,1792652,BN29,AAK,MH,B261
14SMR_MHB261_BH17IND,Maharashtra,Beed,SAYYED MUBIN RAHIMTULLA,M,40,GEN,IND,Battery Torch,1122,0,1122,1792652,BH17,SMR,MH,B261
14SSSI_MHB261_SE27IND,Maharashtra,Beed,SHAIKH SALIM SHAIKH IBRAHIM,M,51,GEN,IND,Slate,452,0,452,1792652,SE27,SSSI,MH,B261
14S_MHB261_BE41IND,Maharashtra,Beed,SUMIT,F,40,SC,IND,Bottle,314,0,314,1792652,BE41,S,MH,B261
14PM_MHB261_BE87IND,Maharashtra,Beed,PARMESHWAR MAHTO,M,33,GEN,IND,Brief Case,520,0,520,1792652,BE87,PM,MH,B261
14OPM_MHB261_CD25IND,Maharashtra,Beed,OM PRAKASH MANJHI,M,50,GEN,IND,Carrom Board,8634,0,8634,1792652,CD25,OPM,MH,B261
14HPA_MHB261_TN10IND,Maharashtra,Beed,HOKE (PATIL)RAJEDRA ACHYUTRAO,M,31,GEN,IND,Television,1264,0,1264,1792652,TN10,HPA,MH,B261
14NotA_MHB261_NA9NOTA,Maharashtra,Beed,None of the Above,NULL,NULL,NULL,NOTA,NOTA,2322,1,2323,1792652,NA9,NotA,MH,B261
14R_MHO262_BW33SHS,Maharashtra,Osmanabad,RAVI,M,54,GEN,SHS,Bow & Arrow,606351,1348,607699,1759186,BW33,R,MH,O262
14RC_MHO262_ET4BSP,Maharashtra,Osmanabad,RAM CHANDRA,M,37,SC,BSP,Elephant,28306,16,28322,1759186,ET4,RC,MH,O262
14DP_MHO262_CK20NCP,Maharashtra,Osmanabad,D.R. PATIL,M,73,GEN,NCP,Clock,372586,788,373374,1759186,CK20,DP,MH,O262
14PM_MHO262_CT23HND,Maharashtra,Osmanabad,PUSHPA MARSKOLE,F,62,GEN,HND,Coconut,4126,0,4126,1759186,CT23,PM,MH,O262
14BRV_MHO262_AD79JD(S),Maharashtra,Osmanabad,BHOSALE REVAN VISHWANATH,M,49,GEN,JD(S),A lady farmer carrying paddy on her head,1288,0,1288,1759186,AD79,BRV,MH,O262
14MK_MHO262_CR13BBM,Maharashtra,Osmanabad,MILIND KAMBLE,M,42,SC,BBM,Cup & Saucer,3722,3,3725,1759186,CR13,MK,MH,O262
14RR_MHO262_KE24RPI,Maharashtra,Osmanabad,R. RAMESH,M,36,SC,RPI,Kite,1700,1,1701,1759186,KE24,RR,MH,O262
14RP_MHO262_SS15MPS(T),Maharashtra,Osmanabad,RAJENDRA PASWAN,M,32,SC,MPS(T),Scissors,1313,0,1313,1759186,SS15,RP,MH,O262
14AB_MHO262_BM26AAAP,Maharashtra,Osmanabad,ASHOK BAITHA,M,37,GEN,AAAP,Broom,4220,20,4240,1759186,BM26,AB,MH,O262
14R_MHO262_BE3SP,Maharashtra,Osmanabad,RAMESH,M,30,GEN,SP,Bicycle,2257,0,2257,1759186,BE3,R,MH,O262
14AI_MHO262_CT21BMUP,Maharashtra,Osmanabad,ABDALLAH IBRAHIM,M,33,GEN,BMUP,Cot,1527,1,1528,1759186,CT21,AI,MH,O262
14AHY_MHO262_DP77IND,Maharashtra,Osmanabad,ALTAF HUSAIN YENEGURE,M,31,GEN,IND,Diesel Pump,1640,0,1640,1759186,DP77,AHY,MH,O262
14VJ_MHO262_PR66IND,Maharashtra,Osmanabad,VIJAY JADHAV,F,37,GEN,IND,Pressure Cooker,3466,0,3466,1759186,PR66,VJ,MH,O262
14GB_MHO262_RG14IND,Maharashtra,Osmanabad,GOLLA BABURAO,M,27,GEN,IND,Ring,7245,0,7245,1759186,RG14,GB,MH,O262
14GUP_MHO262_TE57IND,Maharashtra,Osmanabad,GAIKWAD UMAJI PANDURANG,M,45,SC,IND,Table,2352,3,2355,1759186,TE57,GUP,MH,O262
14R_MHO262_EE61IND,Maharashtra,Osmanabad,RAVI,M,48,GEN,IND,Electric Pole,7166,3,7169,1759186,EE61,R,MH,O262
14TDG_MHO262_TN10IND,Maharashtra,Osmanabad,TUKARAM DASRAO GANGAWANE,M,63,SC,IND,Television,10210,0,10210,1759186,TN10,TDG,MH,O262
14IB_MHO262_WE32IND,Maharashtra,Osmanabad,IMS. BALAJI,M,41,SC,IND,Whistle,7038,0,7038,1759186,WE32,IB,MH,O262
14N_MHO262_AW5IND,Maharashtra,Osmanabad,NAVIN,M,65,SC,IND,Auto- Rickshaw,4092,0,4092,1759186,AW5,N,MH,O262
14PVM_MHO262_CA30IND,Maharashtra,Osmanabad,PADMSINH VIJAYSINH MUNDHE,M,34,GEN,IND,Camera,3361,0,3361,1759186,CA30,PVM,MH,O262
14AI_MHO262_GR7IND,Maharashtra,Osmanabad,ABDALLAH IBRAHIM,M,34,GEN,IND,Gas Cylinder,1429,0,1429,1759186,GR7,AI,MH,O262
14MAP_MHO262_SE93IND,Maharashtra,Osmanabad,MANOHAR ANANDRAO PATIL,M,53,GEN,IND,Shuttle,2251,0,2251,1759186,SE93,MAP,MH,O262
14MA_MHO262_BT6IND,Maharashtra,Osmanabad,MUBARAK ALI,M,31,GEN,IND,Bat,1416,2,1418,1759186,BT6,MA,MH,O262
14S_MHO262_SE11IND,Maharashtra,Osmanabad,SUBHASH,M,27,GEN,IND,Sewing Machine,26857,11,26868,1759186,SE11,S,MH,O262
14VP_MHO262_GR45IND,Maharashtra,Osmanabad,VIJAY PARMAR,M,32,SC,IND,Glass Tumbler,1482,0,1482,1759186,GR45,VP,MH,O262
14JD_MHO262_CS12IND,Maharashtra,Osmanabad,JAGANNATH DAS,M,51,GEN,IND,Chappals,1978,0,1978,1759186,CS12,JD,MH,O262
14V_MHO262_KE82IND,Maharashtra,Osmanabad,VINAY,M,28,GEN,IND,Kettle,1963,0,1963,1759186,KE82,V,MH,O262
14NotA_MHO262_NA9NOTA,Maharashtra,Osmanabad,None of the Above,NULL,NULL,NULL,NOTA,NOTA,4611,2,4613,1759186,NA9,NotA,MH,O262
14D_MHL263_ET4BSP,Maharashtra,Latur ,DEEPAK,M,32,SC,BSP,Elephant,20001,28,20029,1686957,ET4,D,MH,L263
14BDG_MHL263_HD2INC,Maharashtra,Latur ,BANSODE DATTATRAY GUNDERAO,M,68,SC,INC,Hand,362524,590,363114,1686957,HD2,BDG,MH,L263
14S_MHL263_LS19BJP,Maharashtra,Latur ,SUNIL,M,43,SC,BJP,Lotus,614557,1952,616509,1686957,LS19,S,MH,L263
14DPN_MHL263_BM26AAAP,Maharashtra,Latur ,DIPRATNA PRABHAKARRAO NILANGEKAR,M,39,SC,AAAP,Broom,9812,17,9829,1686957,BM26,DPN,MH,L263
14MK_MHL263_BE3SP,Maharashtra,Latur ,MILIND KAMBLE,M,44,SC,SP,Bicycle,1840,0,1840,1686957,BE3,MK,MH,L263
14B_MHL263_CT72APoI,Maharashtra,Latur ,BHARAT,M,32,SC,APoI,Coat,2722,2,2724,1686957,CT72,B,MH,L263
14PN_MHL263_CT23BJSP,Maharashtra,Latur ,PRABHU NARAYAN,M,56,SC,BJSP,Coconut,1337,0,1337,1686957,CT23,PN,MH,L263
14UTN_MHL263_CT21BMUP,Maharashtra,Latur ,UDAY TUKARAM NAIK,M,54,SC,BMUP,Cot,2815,15,2830,1686957,CT21,UTN,MH,L263
14PMPT_MHL263_CR13IND,Maharashtra,Latur ,PUNJABRAO MAHADEV PATIL (TALGAONKAR),F,42,SC,IND,Cup & Saucer,1541,0,1541,1686957,CR13,PMPT,MH,L263
14MK_MHL263_WK40IND,Maharashtra,Latur ,MILIND KAMBLE,M,45,SC,IND,Walking Stick,942,0,942,1686957,WK40,MK,MH,L263
14GLA_MHL263_TN10IND,Maharashtra,Latur ,GAJENDRA LIMBAJI AVGHADE,M,53,SC,IND,Television,1287,0,1287,1686957,TN10,GLA,MH,L263
14JDS_MHL263_SE11IND,Maharashtra,Latur ,JARIPATKE DNYANOBA SOPANRAO,M,55,SC,IND,Sewing Machine,2048,4,2052,1686957,SE11,JDS,MH,L263
14JFV_MHL263_CN16IND,Maharashtra,Latur ,JOGDAND FAKIRA VAIJNATH,M,45,SC,IND,Ceiling Fan,1305,1,1306,1686957,CN16,JFV,MH,L263
14PKO_MHL263_KE24IND,Maharashtra,Latur ,PADMAKAR KONDIBA OVHAL,M,42,SC,IND,Kite,1941,0,1941,1686957,KE24,PKO,MH,L263
14B_MHL263_TE37IND,Maharashtra,Latur ,BHARAT,M,36,SC,IND,Telephone,2035,0,2035,1686957,TE37,B,MH,L263
14GPM_MHL263_AW5IND,Maharashtra,Latur ,GAJANAN PANDURANG MANE,M,47,SC,IND,Auto- Rickshaw,3401,0,3401,1686957,AW5,GPM,MH,L263
14R_MHL263_SW89IND,Maharashtra,Latur ,RAJKUMAR,M,48,SC,IND,Saw,1765,0,1765,1686957,SW89,R,MH,L263
14SG_MHL263_AH8IND,Maharashtra,Latur ,SUDHIR GODARA,M,35,SC,IND,Almirah,8678,0,8678,1686957,AH8,SG,MH,L263
14NotA_MHL263_NA9NOTA,Maharashtra,Latur ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,13982,14,13996,1686957,NA9,NotA,MH,L263
14DYB_MHS264_LS19BJP,Maharashtra,Solapur ,DIGAMBAR YALAPPA BANSODE ,M,46,SC,BJP,Lotus,517176,703,517879,1702739,LS19,DYB,MH,S264
14SSS_MHS264_HD2INC,Maharashtra,Solapur ,SHINDE SUSHILKUMAR SAMBHAJIRAO,M,73,SC,INC,Hand,367795,410,368205,1702739,HD2,SSS,MH,S264
14SK_MHS264_ET4BSP,Maharashtra,Solapur ,SANJEEV KUMAR,M,58,SC,BSP,Elephant,19030,11,19041,1702739,ET4,SK,MH,S264
14L_MHS264_BM26AAAP,Maharashtra,Solapur ,LALITA,M,46,SC,AAAP,Broom,9249,12,9261,1702739,BM26,L,MH,S264
14WPO_MHS264_CT21BMUP,Maharashtra,Solapur ,WAGHMARE PUNDALIK ONKARI,M,49,SC,BMUP,Cot,1398,1,1399,1702739,CT21,WPO,MH,S264
14K_MHS264_CR13BBM,Maharashtra,Solapur ,KUMAR,M,35,SC,BBM,Cup & Saucer,2458,0,2458,1702739,CR13,K,MH,S264
14KCN_MHS264_CT74IND,Maharashtra,Solapur ,KEWALE CHAYA NAGNATH,F,58,SC,IND,Carrot,1653,1,1654,1702739,CT74,KCN,MH,S264
14DVT_MHS264_BT6IND,Maharashtra,Solapur ,DATTATRAYA VITTHAL THORAT,M,53,SC,IND,Bat,824,0,824,1702739,BT6,DVT,MH,S264
14SP_MHS264_SE11IND,Maharashtra,Solapur ,SUNIL PAWAR,M,38,SC,IND,Sewing Machine,1240,3,1243,1702739,SE11,SP,MH,S264
14KNB_MHS264_WE32IND,Maharashtra,Solapur ,KRISHNA NAGNATH BHISE,M,36,SC,IND,Whistle,1504,0,1504,1702739,WE32,KNB,MH,S264
14RP_MHS264_TN10IND,Maharashtra,Solapur ,RAJENDRA PASWAN,M,49,SC,IND,Television,1460,0,1460,1702739,TN10,RP,MH,S264
14AVUK_MHS264_PR66IND,Maharashtra,Solapur ,ADV. VIKRAM UTTAM KASABE,M,38,SC,IND,Pressure Cooker,1333,0,1333,1702739,PR66,AVUK,MH,S264
14R_MHS264_GR7IND,Maharashtra,Solapur ,RAJKUMAR,M,40,SC,IND,Gas Cylinder,1286,0,1286,1702739,GR7,R,MH,S264
14GK_MHS264_CT23IND,Maharashtra,Solapur ,GOLLU KRISHNA,M,48,SC,IND,Coconut,1683,0,1683,1702739,CT23,GK,MH,S264
14K_MHS264_CA30IND,Maharashtra,Solapur ,KUMAR,F,28,SC,IND,Camera,2706,0,2706,1702739,CA30,K,MH,S264
14SSC_MHS264_AW5IND,Maharashtra,Solapur ,SONAWANE SHIVAJI CHANDRAKANT,M,32,SC,IND,Auto- Rickshaw,5487,0,5487,1702739,AW5,SSC,MH,S264
14NotA_MHS264_NA9NOTA,Maharashtra,Solapur ,None of the Above,NULL,NULL,NULL,NOTA,NOTA,13769,9,13778,1702739,NA9,NotA,MH,S264
14FM_MHM265_ET4BSP,Maharashtra,Madha,FULCHAND MANDAL,M,34,SC,BSP,Elephant,15774,16,15790,1727322,ET4,FM,MH,M265
14ARP_MHM265_CK20NCP,Maharashtra,Madha,ANAND RAMESH PATIL,M,69,GEN,NCP,Clock,489260,729,489989,1727322,CK20,ARP,MH,M265
14DP_MHM265_BE87HiPPa,Maharashtra,Madha,D.R. PATIL,M,26,GEN,HiPPa,Brief Case,8839,14,8853,1727322,BE87,DP,MH,M265
14RS_MHM265_WE32SWP,Maharashtra,Madha,RAMCHANDRA SINGH,M,48,GEN,SWP,Whistle,464019,626,464645,1727322,WE32,RS,MH,M265
14B_MHM265_BM26AAAP,Maharashtra,Madha,BALKRISHNA,F,38,GEN,AAAP,Broom,7128,32,7160,1727322,BM26,B,MH,M265
14S_MHM265_CT21BMUP,Maharashtra,Madha,SUBHASH,M,65,GEN,BMUP,Cot,3285,8,3293,1727322,CT21,S,MH,M265
14SS_MHM265_FS80AITC,Maharashtra,Madha,SURESH SAH,M,40,GEN,AITC,Flowers and Grass,1988,1,1989,1727322,FS80,SS,MH,M265
14N_MHM265_CT74IND,Maharashtra,Madha,NITIN,M,32,SC,IND,Carrot,2189,0,2189,1727322,CT74,N,MH,M265
14S_MHM265_RG14IND,Maharashtra,Madha,SUNIL,M,32,GEN,IND,Ring,7115,0,7115,1727322,RG14,S,MH,M265
14SP_MHM265_BH17IND,Maharashtra,Madha,SUNIL PAWAR,M,58,GEN,IND,Battery Torch,2117,0,2117,1727322,BH17,SP,MH,M265
14SD_MHM265_BT6IND,Maharashtra,Madha,SOMANATH DESHMUKH,M,40,GEN,IND,Bat,2275,0,2275,1727322,BT6,SD,MH,M265
14NKJ_MHM265_PR66IND,Maharashtra,Madha,NAGAMANI KISAN JAKKAN,F,50,GEN,IND,Pressure Cooker,8829,0,8829,1727322,PR66,NKJ,MH,M265
14A_MHM265_KE82IND,Maharashtra,Madha,ARJUN,M,45,SC,IND,Kettle,2814,0,2814,1727322,KE82,A,MH,M265
14PSK_MHM265_AW5IND,Maharashtra,Madha,PRAFULL SHIVRAO KADAM,M,36,GEN,IND,Auto- Rickshaw,2300,1,2301,1727322,AW5,PSK,MH,M265
14RP_MHM265_TE57IND,Maharashtra,Madha,RAMCHANDRA PARMAR,M,34,GEN,IND,Table,1926,0,1926,1727322,TE57,RP,MH,M265
14SV_MHM265_DO52IND,Maharashtra,Madha,SATHI VEERALAKSHMI,M,47,GEN,IND,Dao,3367,0,3367,1727322,DO52,SV,MH,M265
14BSM_MHM265_CR13IND,Maharashtra,Madha,BALIRAM SUKHDEV MORE,M,44,SC,IND,Cup & Saucer,4139,0,4139,1727322,CR13,BSM,MH,M265
14BYN_MHM265_PD76IND,Maharashtra,Madha,BHAJANLAL YASHVANT NIMGAONKAR,M,59,SC,IND,Pen Stand,4625,0,4625,1727322,PD76,BYN,MH,M265
14K_MHM265_SE35IND,Maharashtra,Madha,KUMAR,M,47,GEN,IND,Stethoscope,3092,2,3094,1727322,SE35,K,MH,M265
14MPS_MHM265_CN16IND,Maharashtra,Madha,MOHITE-PATIL PRATAPSINH SHANKARRAO,M,58,GEN,IND,Ceiling Fan,25181,6,25187,1727322,CN16,MPS,MH,M265
14RRM_MHM265_TN10IND,Maharashtra,Madha,ROHIT RAMKRUSHNA MORE,M,31,GEN,IND,Television,6886,0,6886,1727322,TN10,RRM,MH,M265
14VS_MHM265_CS18IND,Maharashtra,Madha,VIKRAM SINGH,M,31,GEN,IND,Candles,1969,0,1969,1727322,CS18,VS,MH,M265
14KS_MHM265_CT23IND,Maharashtra,Madha,KHODABOX SHAIKH,M,40,GEN,IND,Coconut,2336,0,2336,1727322,CT23,KS,MH,M265
14M_MHM265_SE11IND,Maharashtra,Madha,MOHAN,F,43,SC,IND,Sewing Machine,2519,3,2522,1727322,SE11,M,MH,M265
14NotA_MHM265_NA9NOTA,Maharashtra,Madha,None of the Above,NULL,NULL,NULL,NOTA,NOTA,4201,8,4209,1727322,NA9,NotA,MH,M265
14DP_MHS266_HD2INC,Maharashtra,Sangli,D.R. PATIL,M,40,GEN,INC,Hand,370778,1493,372271,1649107,HD2,DP,MH,S266
